Date,open,high,low,close,volume,dividends,stock_splits,pair,returns,high_low_ratio,close_open_ratio,price_position,sma_5,sma_10,close_lag_1,close_lag_2,volatility_5,day_of_week,month,target
2023-02-08 00:00:00+00:00,1.0729728937149048,1.0760208368301392,1.0716849565505981,1.0729728937149048,0,0.0,0.0,EURUSD,-9.653820013244552e-05,1.0040458534507164,1.0,0.29704168041350487,1.0833866596221924,1.0856890082359314,1.0730764865875244,1.079086184501648,0.01004499174810767,2,2,1.0715816020965576
2023-02-09 00:00:00+00:00,1.0715816020965576,1.0790396928787231,1.0711569786071777,1.0715816020965576,0,0.0,0.0,EURUSD,-0.0012966698660300535,1.007359065411491,1.0,0.05386767485822306,1.0774459362030029,1.0836267828941346,1.0729728937149048,1.0730764865875244,0.0047426178104471,3,2,1.0742292404174805
2023-02-10 00:00:00+00:00,1.0742292404174805,1.0751763582229614,1.0669283866882324,1.0742292404174805,0,0.0,0.0,EURUSD,0.002470776201964231,1.0077305765200708,1.0,0.8851696078856466,1.0741892814636231,1.0821053862571717,1.0715816020965576,1.0729728937149048,0.0050936558075668605,4,2,1.0677714347839355
2023-02-13 00:00:00+00:00,1.0677714347839355,1.0725010633468628,1.065723180770874,1.0677714347839355,0,0.0,0.0,EURUSD,-0.00601157126484031,1.006359890352658,1.0,0.3021967391877869,1.0719263315200807,1.0801679730415343,1.0742292404174805,1.0715816020965576,0.0036361813300436366,0,2,1.0730419158935547
2023-02-14 00:00:00+00:00,1.0730419158935547,1.0798436403274536,1.0709964036941528,1.0730419158935547,0,0.0,0.0,EURUSD,0.004935963763336382,1.0082607528865497,1.0,0.23120351406704753,1.0719194173812867,1.0789652228355409,1.0677714347839355,1.0742292404174805,0.004132134254297465,1,2,1.0735719203948975
2023-02-15 00:00:00+00:00,1.0735719203948975,1.0744600296020508,1.0665984153747559,1.0735719203948975,0,0.0,0.0,EURUSD,0.000493927118309756,1.0073707349588858,1.0,0.8870322071935465,1.0720392227172852,1.0777129411697388,1.0730419158935547,1.0677714347839355,0.004137106036325158,2,2,1.0691757202148438
2023-02-16 00:00:00+00:00,1.0691757202148438,1.0722250938415527,1.0655754804611206,1.0691757202148438,0,0.0,0.0,EURUSD,-0.004094928431470746,1.0062403963889583,1.0,0.5414209139312669,1.0715580463409424,1.0745019912719727,1.0735719203948975,1.0730419158935547,0.004545512230195692,3,2,1.0665756464004517
2023-02-17 00:00:00+00:00,1.0665756464004517,1.0681477785110474,1.0613795518875122,1.0665756464004517,0,0.0,0.0,EURUSD,-0.0024318489142922672,1.0063768202538845,1.0,0.767718754403269,1.0700273275375367,1.07210830450058,1.0691757202148438,1.0735719203948975,0.004281442078533898,4,2,1.0684444904327393
2023-02-20 00:00:00+00:00,1.0684444904327393,1.0705492496490479,1.0671560764312744,1.0684444904327393,0,0.0,0.0,EURUSD,0.0017521907973379047,1.0031796410035172,1.0,0.37970770095559303,1.0701619386672974,1.071044135093689,1.0665756464004517,1.0691757202148438,0.0035452192495116306,0,2,1.068261981010437
2023-02-21 00:00:00+00:00,1.068261981010437,1.0695644617080688,1.0644866228103638,1.068261981010437,0,0.0,0.0,EURUSD,-0.00017081787957773376,1.0047702233066105,1.0,0.7434970419757724,1.0692059516906738,1.0705626845359801,1.0684444904327393,1.0665756464004517,0.0023485374858371933,1,2,1.065200924873352
2023-02-22 00:00:00+00:00,1.065200924873352,1.0665528774261475,1.0619093179702759,1.065200924873352,0,0.0,0.0,EURUSD,-0.002865454534092482,1.0043728399188994,1.0,0.7088542602623674,1.0675317525863648,1.069785487651825,1.068261981010437,1.0684444904327393,0.002334020430548585,2,2,1.0605803728103638
2023-02-23 00:00:00+00:00,1.0605803728103638,1.0630381107330322,1.0582010746002197,1.0605803728103638,0,0.0,0.0,EURUSD,-0.004337728174182431,1.00457099907467,1.0,0.49189175867507884,1.0658126831054688,1.0686853647232055,1.065200924873352,1.068261981010437,0.0024014408265428705,3,2,1.0598047971725464
2023-02-24 00:00:00+00:00,1.0598047971725464,1.0614246129989624,1.053774118423462,1.0598047971725464,0,0.0,0.0,EURUSD,-0.0007312747413590337,1.0072600896546466,1.0,0.7882730573258332,1.0644585132598876,1.0672429203987122,1.0605803728103638,1.065200924873352,0.0023763676521020927,4,2,1.0554758310317993
2023-02-27 00:00:00+00:00,1.0554758310317993,1.0618642568588257,1.0533522367477417,1.0554758310317993,0,0.0,0.0,EURUSD,-0.004084682530496431,1.0080808867291773,1.0,0.24948182174668085,1.0618647813796998,1.0660133600234984,1.0598047971725464,1.0605803728103638,0.001907634251240967,0,2,1.0611205101013184
2023-02-28 00:00:00+00:00,1.0611205101013184,1.0645002126693726,1.058234691619873,1.0611205101013184,0,0.0,0.0,EURUSD,0.0053479946234307185,1.005920729209802,1.0,0.4605871496794079,1.060436487197876,1.064821219444275,1.0554758310317993,1.0598047971725464,0.003998322146242722,1,2,1.0577309131622314
2023-03-01 00:00:00+00:00,1.0577309131622314,1.0691070556640625,1.0565686225891113,1.0577309131622314,0,0.0,0.0,EURUSD,-0.0031943562553166105,1.011867126097523,1.0,0.09269823160296635,1.058942484855652,1.0632371187210083,1.0611205101013184,1.0554758310317993,0.0040323723288804335,2,3,1.066894292831421
2023-03-02 00:00:00+00:00,1.066894292831421,1.067270040512085,1.0583466291427612,1.066894292831421,0,0.0,0.0,EURUSD,0.008663242754052058,1.0084314638735623,1.0,0.9578919243871485,1.0602052688598633,1.063008975982666,1.0577309131622314,1.0611205101013184,0.005564932841117813,3,3,1.0599732398986816
2023-03-03 00:00:00+00:00,1.0599732398986816,1.062925100326538,1.0591312646865845,1.0599732398986816,0,0.0,0.0,EURUSD,-0.006487102779762277,1.0035820259173223,1.0,0.22193244304791832,1.0602389574050903,1.062348735332489,1.066894292831421,1.0577309131622314,0.006569091505918049,4,3,1.0626201629638672
2023-03-06 00:00:00+00:00,1.0626201629638672,1.0693814754486084,1.062304139137268,1.0626201629638672,0,0.0,0.0,EURUSD,0.002497160273063681,1.0066622505275071,1.0,0.04465293334905422,1.0616678237915038,1.061766302585602,1.0599732398986816,1.066894292831421,0.006181699344162047,0,3,1.0688328742980957
2023-03-07 00:00:00+00:00,1.0688328742980957,1.06963312625885,1.0571606159210205,1.0688328742980957,0,0.0,0.0,EURUSD,0.005846596508106927,1.0117981223950188,1.0,0.9358387414338555,1.0632102966308594,1.0618233919143676,1.0626201629638672,1.0599732398986816,0.006265460494066682,1,3,1.05507493019104
2023-03-08 00:00:00+00:00,1.05507493019104,1.0573283433914185,1.0526647567749023,1.05507493019104,0,0.0,0.0,EURUSD,-0.012871932027811672,1.0044302676483672,1.0,0.5168068300912554,1.0626791000366211,1.0608107924461365,1.0688328742980957,1.0626201629638672,0.008974031950479912,2,3,1.0549525022506714
2023-03-09 00:00:00+00:00,1.0549525022506714,1.0586491823196411,1.053851842880249,1.0549525022506714,0,0.0,0.0,EURUSD,-0.00011603719969588422,1.0045521953316328,1.0,0.2294312054270308,1.0602907419204712,1.0602480053901673,1.05507493019104,1.0688328742980957,0.007473618027116018,3,3,1.0584698915481567
2023-03-10 00:00:00+00:00,1.0584698915481567,1.0698620080947876,1.0575743913650513,1.0584698915481567,0,0.0,0.0,EURUSD,0.0033341684009291495,1.0116186783928043,1.0,0.07287826458147387,1.0599900722503661,1.0601145148277282,1.0549525022506714,1.05507493019104,0.007363627413915393,4,3,1.0683646202087402
2023-03-13 00:00:00+00:00,1.0683646202087402,1.0737217664718628,1.0652350187301636,1.0683646202087402,0,0.0,0.0,EURUSD,0.009348143711590318,1.007967019101396,1.0,0.36876334419597706,1.061138963699341,1.0614033937454224,1.0584698915481567,1.0549525022506714,0.008547614541431747,0,3,1.0725010633468628
2023-03-14 00:00:00+00:00,1.0725010633468628,1.0747140645980835,1.0679652690887451,1.0725010633468628,0,0.0,0.0,EURUSD,0.003871752264984485,1.0063193024199157,1.0,0.6720894494197446,1.0618726015090942,1.0625414490699767,1.0683646202087402,1.0584698915481567,0.00831642391921347,1,3,1.0727657079696655
2023-03-15 00:00:00+00:00,1.0727657079696655,1.0760092735290527,1.052033543586731,1.0727657079696655,0,0.0,0.0,EURUSD,0.00024675464840751005,1.0227898911479387,1.0,0.8647146273673324,1.0654107570648192,1.0640449285507203,1.0725010633468628,1.0683646202087402,0.003804369164206255,2,3,1.0583354234695435
2023-03-16 00:00:00+00:00,1.0583354234695435,1.063456416130066,1.0555092096328735,1.0583354234695435,0,0.0,0.0,EURUSD,-0.01345147816798975,1.0075292630558446,1.0,0.35562355623556235,1.0660873413085938,1.0631890416145324,1.0727657079696655,1.0725010633468628,0.008547725886217033,3,3,1.0614134073257446
2023-03-17 00:00:00+00:00,1.0614134073257446,1.0669625997543335,1.0612106323242188,1.0614134073257446,0,0.0,0.0,EURUSD,0.002908325458965244,1.0054201939322045,1.0,0.035253155375018136,1.0666760444641112,1.0633330583572387,1.0583354234695435,1.0727657079696655,0.008516607278968498,4,3,1.0678855180740356
2023-03-20 00:00:00+00:00,1.0678855180740356,1.0730534791946411,1.0632416009902954,1.0678855180740356,0,0.0,0.0,EURUSD,0.006097634252235196,1.0092282677758349,1.0,0.47329542693298343,1.0665802240371705,1.0638595938682556,1.0614134073257446,1.0583354234695435,0.007771932377170139,0,3,1.071914792060852
2023-03-21 00:00:00+00:00,1.071914792060852,1.0787253379821777,1.070491909980774,1.071914792060852,0,0.0,0.0,EURUSD,0.003773132904811183,1.0076912566313105,1.0,0.17281769875628014,1.0664629697799684,1.0641677856445313,1.0678855180740356,1.0614134073257446,0.007759557861016736,1,3,1.0774236917495728
2023-03-22 00:00:00+00:00,1.0774236917495728,1.0801469087600708,1.0759514570236206,1.0774236917495728,0,0.0,0.0,EURUSD,0.005139307461304199,1.003899294628083,1.0,0.35091208728760587,1.0673945665359497,1.0664026618003846,1.071914792060852,1.0678855180740356,0.008112337828634608,2,3,1.0870392322540283
2023-03-23 00:00:00+00:00,1.0870392322540283,1.0928997993469238,1.0868619680404663,1.0870392322540283,0,0.0,0.0,EURUSD,0.008924567538366901,1.0055552880531309,1.0,0.029358921202787814,1.0731353282928466,1.0696113348007201,1.0774236917495728,1.071914792060852,0.002335992145322678,3,3,1.0835057497024536
2023-03-24 00:00:00+00:00,1.0835057497024536,1.0839003324508667,1.0718917846679688,1.0835057497024536,0,0.0,0.0,EURUSD,-0.00325055660065543,1.0112031344531833,1.0,0.9671415099022187,1.0775537967681885,1.07211492061615,1.0870392322540283,1.0774236917495728,0.004540867248556586,4,3,1.077818512916565
2023-03-27 00:00:00+01:00,1.077818512916565,1.0795999765396118,1.074806571006775,1.077818512916565,0,0.0,0.0,EURUSD,-0.005248921648501104,1.0044597843576142,1.0,0.6283511564287491,1.0795403957366942,1.0730603098869325,1.0835057497024536,1.0870392322540283,0.0059366725427508725,0,3,1.0807071924209595
2023-03-28 00:00:00+01:00,1.0807071924209595,1.08489990234375,1.0804035663604736,1.0807071924209595,0,0.0,0.0,EURUSD,0.002680116800534149,1.0041617189384362,1.0,0.06752744047934674,1.0812988758087159,1.073880922794342,1.077818512916565,1.0835057497024536,0.005868694678986916,1,3,1.0839520692825317
2023-03-29 00:00:00+01:00,1.0839520692825317,1.0871999263763428,1.0821340084075928,1.0839520692825317,0,0.0,0.0,EURUSD,0.0030025495197298913,1.0046814146209162,1.0,0.3588808358433735,1.0826045513153075,1.0749995589256287,1.0807071924209595,1.077818512916565,0.0056236686513112255,2,3,1.0843634605407715
2023-03-30 00:00:00+01:00,1.0843634605407715,1.0923947095870972,1.0826963186264038,1.0843634605407715,0,0.0,0.0,EURUSD,0.00037952901230409175,1.0089576280937185,1.0,0.17189881508432076,1.0820693969726562,1.0776023626327516,1.0839520692825317,1.0807071924209595,0.0036493697756319918,3,3,1.0904649496078491
2023-03-31 00:00:00+01:00,1.0904649496078491,1.0925856828689575,1.086059331893921,1.0904649496078491,0,0.0,0.0,EURUSD,0.005626793311566347,1.0060092029812548,1.0,0.6750506877089155,1.0834612369537353,1.080507516860962,1.0843634605407715,1.0839520692825317,0.004100593274626792,4,3,1.0803335905075073
2023-04-03 00:00:00+01:00,1.0803335905075073,1.0915720462799072,1.078934907913208,1.0803335905075073,0,0.0,0.0,EURUSD,-0.009290861759458813,1.0117126049718246,1.0,0.11068032601313109,1.0839642524719237,1.081752324104309,1.0904649496078491,1.0843634605407715,0.005770032162986115,0,4,1.091226577758789
2023-04-04 00:00:00+01:00,1.091226577758789,1.0971648693084717,1.0883879661560059,1.091226577758789,0,0.0,0.0,EURUSD,0.010082984873371004,1.0080641310133778,1.0,0.323418357645397,1.0860681295394898,1.0836835026741027,1.0803335905075073,1.0904649496078491,0.007238697131032346,1,4,1.0960105657577515
2023-04-05 00:00:00+01:00,1.0960105657577515,1.0969241857528687,1.0905362367630005,1.0960105657577515,0,0.0,0.0,EURUSD,0.004384046445045309,1.0058576219427877,1.0,0.8569775687679618,1.0884798288345336,1.0855421900749207,1.091226577758789,1.0803335905075073,0.007314399833935155,2,4,1.090334177017212
2023-04-06 00:00:00+01:00,1.090334177017212,1.0930156707763672,1.0885539054870605,1.090334177017212,0,0.0,0.0,EURUSD,-0.005179136878680546,1.0040988004974456,1.0,0.39900609169605644,1.0896739721298219,1.085871684551239,1.0960105657577515,1.091226577758789,0.008052411710851087,3,4,1.0920130014419556
2023-04-07 00:00:00+01:00,1.0920130014419556,1.0925379991531372,1.0881037712097168,1.0920130014419556,0,0.0,0.0,EURUSD,0.0015397338358560386,1.0040751884707564,1.0,0.881603355109283,1.089983582496643,1.0867224097251893,1.090334177017212,1.0960105657577515,0.007679981579578886,4,4,1.0913575887680054
2023-04-10 00:00:00+01:00,1.0913575887680054,1.0918222665786743,1.0832475423812866,1.0913575887680054,0,0.0,0.0,EURUSD,-0.0006001876104815285,1.0079157568901915,1.0,0.9458084248575004,1.0921883821487426,1.0880763173103332,1.0920130014419556,1.090334177017212,0.005690360334338168,0,4,1.086932897567749
2023-04-11 00:00:00+01:00,1.086932897567749,1.0926692485809326,1.0868029594421387,1.086932897567749,0,0.0,0.0,EURUSD,-0.004054300117389831,1.0053977485871084,1.0,0.022149969518390572,1.0913296461105346,1.0886988878250121,1.0913575887680054,1.0920130014419556,0.003941899935474683,1,4,1.0917507410049438
2023-04-12 00:00:00+01:00,1.0917507410049438,1.099855899810791,1.091524362564087,1.0917507410049438,0,0.0,0.0,EURUSD,0.0044325122994950394,1.0076329375068942,1.0,0.027171269137215626,1.0904776811599732,1.0894787549972533,1.086932897567749,1.0913575887680054,0.003957806534200331,2,4,1.0999890565872192
2023-04-13 00:00:00+01:00,1.0999890565872192,1.1068999767303467,1.0981649160385132,1.0999890565872192,0,0.0,0.0,EURUSD,0.0075459674748579175,1.0079542339809435,1.0,0.20882975093824632,1.0924086570739746,1.0910413146018982,1.0917507410049438,1.086932897567749,0.004473366126539007,3,4,1.1054610013961792
2023-04-14 00:00:00+01:00,1.1054610013961792,1.1075423955917358,1.0978032350540161,1.1054610013961792,0,0.0,0.0,EURUSD,0.004974544770415257,1.0088714992147392,1.0,0.7862860779945654,1.0950982570648193,1.0925409197807312,1.0999890565872192,1.0917507410049438,0.004687260904088421,4,4,1.098659634590149
2023-04-17 00:00:00+01:00,1.098659634590149,1.0999042987823486,1.0910717248916626,1.098659634590149,0,0.0,0.0,EURUSD,-0.006152516278222664,1.0080953192069597,1.0,0.8590825044201207,1.0965586662292481,1.0943735241889954,1.1054610013961792,1.0999890565872192,0.006052343083611688,0,4,1.0925379991531372
2023-04-18 00:00:00+01:00,1.0925379991531372,1.0983458757400513,1.0922753810882568,1.0925379991531372,0,0.0,0.0,EURUSD,-0.0055719125780892,1.0055576595031797,1.0,0.043261394654674705,1.0976796865463256,1.0945046663284301,1.098659634590149,1.1054610013961792,0.006418078175097443,1,4,1.0975382328033447
2023-04-19 00:00:00+01:00,1.0975382328033447,1.098659634590149,1.0918341875076294,1.0975382328033447,0,0.0,0.0,EURUSD,0.004576713719873782,1.0062513586409125,1.0,0.8357028084392902,1.098837184906006,1.0946574330329895,1.0925379991531372,1.098659634590149,0.006437396714807977,2,4,1.095218300819397
2023-04-20 00:00:00+01:00,1.095218300819397,1.0989010334014893,1.0934339761734009,1.095218300819397,0,0.0,0.0,EURUSD,-0.0021137596072823284,1.0049998969734057,1.0,0.3263775321078912,1.0978830337524415,1.095145845413208,1.0975382328033447,1.0925379991531372,0.005370858786925601,3,4,1.0970927476882935
2023-04-21 00:00:00+01:00,1.0970927476882935,1.099251389503479,1.0939722061157227,1.0970927476882935,0,0.0,0.0,EURUSD,0.0017114824208963597,1.0048257015655824,1.0,0.5911030823077792,1.0962093830108643,1.0956538200378418,1.095218300819397,1.0975382328033447,0.004632565427083012,4,4,1.0992271900177002
2023-04-24 00:00:00+01:00,1.0992271900177002,1.103423833847046,1.0968761444091797,1.0992271900177002,0,0.0,0.0,EURUSD,0.0019455441063704892,1.0059693972480304,1.0,0.35906492371554455,1.0963228940963745,1.0964407801628113,1.0970927476882935,1.095218300819397,0.003972239171919648,0,4,1.1059499979019165
2023-04-25 00:00:00+01:00,1.1059499979019165,1.1068068742752075,1.0969241857528687,1.1059499979019165,0,0.0,0.0,EURUSD,0.006115940312673818,1.009009454482541,1.0,0.9132952160382138,1.0990052938461303,1.098342490196228,1.0992271900177002,1.0970927476882935,0.00314602033110067,1,4,1.0978394746780396
2023-04-26 00:00:00+01:00,1.0978394746780396,1.109410047531128,1.0969241857528687,1.0978394746780396,0,0.0,0.0,EURUSD,-0.007333535186277218,1.0113826114333413,1.0,0.07330602736325532,1.0990655422210693,1.0989513635635375,1.1059499979019165,1.0992271900177002,0.005058323472368197,2,4,1.1047282218933105
2023-04-27 00:00:00+01:00,1.1047282218933105,1.1065618991851807,1.0994206666946411,1.1047282218933105,0,0.0,0.0,EURUSD,0.006274821933590191,1.0064954504739385,1.0,0.7432267757282364,1.100967526435852,1.0994252800941466,1.0978394746780396,1.1059499979019165,0.005524615945138102,3,4,1.1032048463821411
2023-04-28 00:00:00+01:00,1.1032048463821411,1.1043744087219238,1.0965633392333984,1.1032048463821411,0,0.0,0.0,EURUSD,-0.0013789595313846714,1.0071232269118044,1.0,0.8502686038703375,1.1021899461746216,1.0991996645927429,1.1047282218933105,1.0978394746780396,0.005699124369864154,4,4,1.1010911464691162
2023-05-01 00:00:00+01:00,1.1010911464691162,1.103557825088501,1.0966956615447998,1.1010911464691162,0,0.0,0.0,EURUSD,-0.0019159632229287515,1.0062571265523519,1.0,0.6405392259050796,1.1025627374649047,1.0994428157806397,1.1032048463821411,1.1047282218933105,0.005820441471711407,0,5,1.0969241857528687
2023-05-02 00:00:00+01:00,1.0969241857528687,1.1005216836929321,1.0943553447723389,1.0969241857528687,0,0.0,0.0,EURUSD,-0.0037843921728094587,1.0056346770270272,1.0,0.41659094863417556,1.1007575750350953,1.0998814344406127,1.1010911464691162,1.1032048463821411,0.004995064981408846,1,5,1.1010911464691162
2023-05-03 00:00:00+01:00,1.1010911464691162,1.1058155298233032,1.100594401359558,1.1010911464691162,0,0.0,0.0,EURUSD,0.003798768201457303,1.0047439169754957,1.0,0.09514133065436778,1.1014079093933105,1.10023672580719,1.0969241857528687,1.1010911464691162,0.004239839676241977,2,5,1.1068925857543945
2023-05-04 00:00:00+01:00,1.1068925857543945,1.109139323234558,1.0986838340759277,1.1068925857543945,0,0.0,0.0,EURUSD,0.005268809311456124,1.0095163766266064,1.0,0.7851140729930336,1.1018407821655274,1.1014041543006896,1.1010911464691162,1.0969241857528687,0.003914537723835101,3,5,1.102292776107788
2023-05-05 00:00:00+01:00,1.102292776107788,1.1048002243041992,1.0971648693084717,1.102292776107788,0,0.0,0.0,EURUSD,-0.0041556061589043125,1.0069591683158248,1.0,0.67160031225605,1.1016583681106566,1.1019241571426392,1.1068925857543945,1.1010911464691162,0.0043968250836995855,4,5,1.10186767578125
2023-05-08 00:00:00+01:00,1.10186767578125,1.1053388118743896,1.1012487411499023,1.10186767578125,0,0.0,0.0,EURUSD,-0.0003856510137344449,1.0037140298750458,1.0,0.15132614398134656,1.1018136739730835,1.1021882057189942,1.102292776107788,1.1068925857543945,0.004295937420915641,0,5,1.0996140241622925
2023-05-09 00:00:00+01:00,1.0996140241622925,1.1001100540161133,1.0944032669067383,1.0996140241622925,0,0.0,0.0,EURUSD,-0.0020453015080595938,1.005214519438986,1.0,0.9130807152406417,1.1023516416549684,1.1015546083450318,1.10186767578125,1.102292776107788,0.0039547739515336765,1,5,1.096467137336731
2023-05-10 00:00:00+01:00,1.096467137336731,1.100473165512085,1.0942834615707397,1.096467137336731,0,0.0,0.0,EURUSD,-0.0028618103774721293,1.0056563990581202,1.0,0.35279163376538336,1.1014268398284912,1.1014173746109008,1.0996140241622925,1.10186767578125,0.0036761941520073215,2,5,1.098406195640564
2023-05-11 00:00:00+01:00,1.098406195640564,1.0998680591583252,1.0901321172714233,1.098406195640564,0,0.0,0.0,EURUSD,0.0017684600274869844,1.008930974266927,1.0,0.8498487835339349,1.099729561805725,1.1007851719856263,1.096467137336731,1.0996140241622925,0.0022979478057986876,3,5,1.0912145376205444
2023-05-12 00:00:00+01:00,1.0912145376205444,1.0935176610946655,1.085564136505127,1.0912145376205444,0,0.0,0.0,EURUSD,-0.006547357479011251,1.007326627991916,1.0,0.710427314558072,1.0975139141082764,1.0995861411094665,1.098406195640564,1.096467137336731,0.0030915051343285466,4,5,1.0852696895599365
2023-05-15 00:00:00+01:00,1.0852696895599365,1.0892059803009033,1.0848575830459595,1.0852696895599365,0,0.0,0.0,EURUSD,-0.005447918677449981,1.0040082655298725,1.0,0.09477204813992379,1.0941943168640136,1.0980039954185485,1.0912145376205444,1.098406195640564,0.0032496622981749985,0,5,1.0873701572418213
2023-05-16 00:00:00+01:00,1.0873701572418213,1.090358018875122,1.0856702327728271,1.0873701572418213,0,0.0,0.0,EURUSD,0.001935433839248324,1.0043178729238271,1.0,0.36262842030312276,1.0917455434799195,1.0970485925674438,1.0852696895599365,1.0912145376205444,0.003960185607748657,1,5,1.0865668058395386
2023-05-17 00:00:00+01:00,1.0865668058395386,1.0875475406646729,1.081162929534912,1.0865668058395386,0,0.0,0.0,EURUSD,-0.0007388021428880176,1.0059053182044515,1.0,0.8463908286343776,1.089765477180481,1.095596158504486,1.0873701572418213,1.0852696895599365,0.0039892996038756795,2,5,1.0838346481323242
2023-05-18 00:00:00+01:00,1.0838346481323242,1.0849517583847046,1.0765421390533447,1.0838346481323242,0,0.0,0.0,EURUSD,-0.0025144866312231118,1.0078116954518426,1.0,0.8671628038840457,1.086851167678833,1.0932903647422791,1.0865668058395386,1.0873701572418213,0.003453773000435898,3,5,1.0775396823883057
2023-05-19 00:00:00+01:00,1.0775396823883057,1.082391619682312,1.0761018991470337,1.0775396823883057,0,0.0,0.0,EURUSD,-0.005808049922436109,1.005844911657775,1.0,0.22859254766688147,1.0841161966323853,1.0908150553703309,1.0838346481323242,1.0865668058395386,0.0032560493674106124,4,5,1.0822745561599731
2023-05-22 00:00:00+01:00,1.0822745561599731,1.0830715894699097,1.0796570777893066,1.0822745561599731,0,0.0,0.0,EURUSD,0.00439415257651854,1.0031625890765192,1.0,0.766574730300597,1.0835171699523927,1.0888557434082031,1.0775396823883057,1.0838346481323242,0.0039422044097677045,0,5,1.0811045169830322
2023-05-23 00:00:00+01:00,1.0811045169830322,1.0821340084075928,1.0763798952102661,1.0811045169830322,0,0.0,0.0,EURUSD,-0.0010810927507085566,1.0053458014432746,1.0,0.8210859972238911,1.0822640419006349,1.087004792690277,1.0822745561599731,1.0775396823883057,0.0036902138126622044,1,5,1.076971173286438
2023-05-24 00:00:00+01:00,1.076971173286438,1.0799369812011719,1.0749683380126953,1.076971173286438,0,0.0,0.0,EURUSD,-0.00382326003791833,1.004622129799341,1.0,0.403095009596929,1.0803449153900146,1.0850551962852477,1.0811045169830322,1.0822745561599731,0.00385834468666109,2,5,1.0757315158843994
2023-05-25 00:00:00+01:00,1.0757315158843994,1.0754191875457764,1.0709964036941528,1.0757315158843994,0,0.0,0.0,EURUSD,-0.0011510590374074203,1.004129597294975,1.0,1.0706180426403602,1.0787242889404296,1.0827877283096314,1.076971173286438,1.0811045169830322,0.0038404075508586505,3,5,1.0724436044692993
2023-05-26 00:00:00+01:00,1.0724436044692993,1.0757546424865723,1.0702054500579834,1.0724436044692993,0,0.0,0.0,EURUSD,-0.0030564423990097067,1.0051851655476882,1.0,0.4033297529538131,1.0777050733566285,1.0809106349945068,1.0757315158843994,1.076971173286438,0.003213646332286099,4,5,1.0723055601119995
2023-05-29 00:00:00+01:00,1.0723055601119995,1.0745755434036255,1.0706294775009155,1.0723055601119995,0,0.0,0.0,EURUSD,-0.00012871945594572498,1.0036857437476137,1.0,0.4247477493807021,1.0757112741470336,1.0796142220497131,1.0724436044692993,1.0757315158843994,0.00153230090116285,0,5,1.0707669258117676
2023-05-30 00:00:00+01:00,1.0707669258117676,1.0745755434036255,1.067338466644287,1.0707669258117676,0,0.0,0.0,EURUSD,-0.001434884194828956,1.0067804890252778,1.0,0.47373536049020737,1.0736437559127807,1.0779538989067077,1.0723055601119995,1.0724436044692993,0.0014957596133509713,1,5,1.073306918144226
2023-05-31 00:00:00+01:00,1.073306918144226,1.0738831758499146,1.06516695022583,1.073306918144226,0,0.0,0.0,EURUSD,0.002372124382281404,1.0081829666440896,1.0,0.933886784195194,1.0729109048843384,1.0766279101371765,1.0707669258117676,1.0723055601119995,0.0020036590600394943,2,5,1.0695186853408813
2023-06-01 00:00:00+01:00,1.0695186853408813,1.0753995180130005,1.0664163827896118,1.0695186853408813,0,0.0,0.0,EURUSD,-0.0035294963065128915,1.0084236658104313,1.0,0.34534741759116727,1.0716683387756347,1.0751963138580323,1.073306918144226,1.0707669258117676,0.00238882335380719,3,6,1.0760787725448608
2023-06-02 00:00:00+01:00,1.0760787725448608,1.077934741973877,1.071811318397522,1.0760787725448608,0,0.0,0.0,EURUSD,0.0061336817148627265,1.0057131544248947,1.0,0.6969065742597388,1.0723953723907471,1.0750502228736878,1.0695186853408813,1.073306918144226,0.003723322385768159,4,6,1.0698620080947876
2023-06-05 00:00:00+01:00,1.0698620080947876,1.0722709894180298,1.0674750804901123,1.0698620080947876,0,0.0,0.0,EURUSD,-0.005777239184238336,1.0044927596115083,1.0,0.4977007780070095,1.0719066619873048,1.0738089680671692,1.0760787725448608,1.0695186853408813,0.004747156580679767,0,6,1.0711798667907715
2023-06-06 00:00:00+01:00,1.0711798667907715,1.073306918144226,1.0667349100112915,1.0711798667907715,0,0.0,0.0,EURUSD,0.0012318024997735044,1.0061608634640682,1.0,0.676346816615273,1.0719892501831054,1.072816503047943,1.0698620080947876,1.0760787725448608,0.0047582315334997825,1,6,1.0698047876358032
2023-06-07 00:00:00+01:00,1.0698047876358032,1.074021577835083,1.0668829679489136,1.0698047876358032,0,0.0,0.0,EURUSD,-0.0012837051905092434,1.00669108993266,1.0,0.40929813135614446,1.071288824081421,1.0720998644828796,1.0711798667907715,1.0698620080947876,0.004597310510534729,2,6,1.0707440376281738
2023-06-08 00:00:00+01:00,1.0707440376281738,1.078283429145813,1.0702168941497803,1.0707440376281738,0,0.0,0.0,EURUSD,0.0008779639082063806,1.0075372899083612,1.0,0.06534943177619815,1.0715338945388795,1.071601116657257,1.0698047876358032,1.0711798667907715,0.004320154452880991,3,6,1.078271746635437
2023-06-09 00:00:00+01:00,1.078271746635437,1.0787487030029297,1.0747718811035156,1.078271746635437,0,0.0,0.0,EURUSD,0.007030353420354185,1.0037001543949315,1.0,0.8800659472422062,1.0719724893569946,1.0721839308738708,1.0707440376281738,1.0698047876358032,0.004633406541960426,4,6,1.0750954151153564
